old,url,name,awsurl
|  california_state_university_-_maritime_academy-03.jpg   |,https://sandbox.markofthelam.com/titleIX/california_state_university_-_maritime_academy-03.jpg,CALIFORNIA STATE UNIVERSITY - MARITIME ACADEMY,https://title-ix.s3.us-east-2.amazonaws.com/california_state_university_-_maritime_academy-03.jpg
|  california_state_university_-_maritime_academy-04.jpg   |,https://sandbox.markofthelam.com/titleIX/california_state_university_-_maritime_academy-04.jpg,CALIFORNIA STATE UNIVERSITY - MARITIME ACADEMY,https://title-ix.s3.us-east-2.amazonaws.com/california_state_university_-_maritime_academy-04.jpg
|  california_state_university_-_maritime_academy-05.jpg   |,https://sandbox.markofthelam.com/titleIX/california_state_university_-_maritime_academy-05.jpg,CALIFORNIA STATE UNIVERSITY - MARITIME ACADEMY,https://title-ix.s3.us-east-2.amazonaws.com/california_state_university_-_maritime_academy-05.jpg
|  canisius_college-01.jpg                                 |,https://sandbox.markofthelam.com/titleIX/canisius_college-01.jpg,CANISIUS COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/canisius_college-01.jpg
|  canisius_college-02.jpg                                 |,https://sandbox.markofthelam.com/titleIX/canisius_college-02.jpg,CANISIUS COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/canisius_college-02.jpg
|  canisius_college-03.jpg                                 |,https://sandbox.markofthelam.com/titleIX/canisius_college-03.jpg,CANISIUS COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/canisius_college-03.jpg
|  canisius_college-04.jpg                                 |,https://sandbox.markofthelam.com/titleIX/canisius_college-04.jpg,CANISIUS COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/canisius_college-04.jpg
|  canisius_college-05.jpg                                 |,https://sandbox.markofthelam.com/titleIX/canisius_college-05.jpg,CANISIUS COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/canisius_college-05.jpg
|  carnegie_mellon_university-01.jpg                       |,https://sandbox.markofthelam.com/titleIX/carnegie_mellon_university-01.jpg,CARNEGIE MELLON UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/carnegie_mellon_university-01.jpg
|  carnegie_mellon_university-02.jpg                       |,https://sandbox.markofthelam.com/titleIX/carnegie_mellon_university-02.jpg,CARNEGIE MELLON UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/carnegie_mellon_university-02.jpg
|  carnegie_mellon_university-03.jpg                       |,https://sandbox.markofthelam.com/titleIX/carnegie_mellon_university-03.jpg,CARNEGIE MELLON UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/carnegie_mellon_university-03.jpg
|  carnegie_mellon_university-04.jpg                       |,https://sandbox.markofthelam.com/titleIX/carnegie_mellon_university-04.jpg,CARNEGIE MELLON UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/carnegie_mellon_university-04.jpg
|  carnegie_mellon_university-05.jpg                       |,https://sandbox.markofthelam.com/titleIX/carnegie_mellon_university-05.jpg,CARNEGIE MELLON UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/carnegie_mellon_university-05.jpg
|  centre_college-01.jpg                                   |,https://sandbox.markofthelam.com/titleIX/centre_college-01.jpg,CENTRE COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/centre_college-01.jpg
|  centre_college-02.jpg                                   |,https://sandbox.markofthelam.com/titleIX/centre_college-02.jpg,CENTRE COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/centre_college-02.jpg
|  clarion_university_of_pennsylvania-01.jpg               |,https://sandbox.markofthelam.com/titleIX/clarion_university_of_pennsylvania-01.jpg,CLARION UNIVERSITY OF PENNSYLVANIA,https://title-ix.s3.us-east-2.amazonaws.com/clarion_university_of_pennsylvania-01.jpg
|  clarion_university_of_pennsylvania-02.jpg               |,https://sandbox.markofthelam.com/titleIX/clarion_university_of_pennsylvania-02.jpg,CLARION UNIVERSITY OF PENNSYLVANIA,https://title-ix.s3.us-east-2.amazonaws.com/clarion_university_of_pennsylvania-02.jpg
|  clarion_university_of_pennsylvania-03.jpg               |,https://sandbox.markofthelam.com/titleIX/clarion_university_of_pennsylvania-03.jpg,CLARION UNIVERSITY OF PENNSYLVANIA,https://title-ix.s3.us-east-2.amazonaws.com/clarion_university_of_pennsylvania-03.jpg
|  clarion_university_of_pennsylvania-04.jpg               |,https://sandbox.markofthelam.com/titleIX/clarion_university_of_pennsylvania-04.jpg,CLARION UNIVERSITY OF PENNSYLVANIA,https://title-ix.s3.us-east-2.amazonaws.com/clarion_university_of_pennsylvania-04.jpg
|  clarion_university_of_pennsylvania-05.jpg               |,https://sandbox.markofthelam.com/titleIX/clarion_university_of_pennsylvania-05.jpg,CLARION UNIVERSITY OF PENNSYLVANIA,https://title-ix.s3.us-east-2.amazonaws.com/clarion_university_of_pennsylvania-05.jpg
|  clark_atlanta_university-01.jpg                         |,https://sandbox.markofthelam.com/titleIX/clark_atlanta_university-01.jpg,CLARK ATLANTA UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/clark_atlanta_university-01.jpg
|  clark_atlanta_university-02.jpg                         |,https://sandbox.markofthelam.com/titleIX/clark_atlanta_university-02.jpg,CLARK ATLANTA UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/clark_atlanta_university-02.jpg
|  clark_atlanta_university-03.jpg                         |,https://sandbox.markofthelam.com/titleIX/clark_atlanta_university-03.jpg,CLARK ATLANTA UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/clark_atlanta_university-03.jpg
|  cleveland_state_university-01.jpg                       |,https://sandbox.markofthelam.com/titleIX/cleveland_state_university-01.jpg,CLEVELAND STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/cleveland_state_university-01.jpg
|  cleveland_state_university-02.jpg                       |,https://sandbox.markofthelam.com/titleIX/cleveland_state_university-02.jpg,CLEVELAND STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/cleveland_state_university-02.jpg
|  cleveland_state_university-03.jpg                       |,https://sandbox.markofthelam.com/titleIX/cleveland_state_university-03.jpg,CLEVELAND STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/cleveland_state_university-03.jpg
|  cleveland_state_university-04.jpg                       |,https://sandbox.markofthelam.com/titleIX/cleveland_state_university-04.jpg,CLEVELAND STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/cleveland_state_university-04.jpg
|  cleveland_state_university-05.jpg                       |,https://sandbox.markofthelam.com/titleIX/cleveland_state_university-05.jpg,CLEVELAND STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/cleveland_state_university-05.jpg
|  college_of_coastal_georgia-01.jpg                       |,https://sandbox.markofthelam.com/titleIX/college_of_coastal_georgia-01.jpg,COLLEGE OF COASTAL GEORGIA,https://title-ix.s3.us-east-2.amazonaws.com/college_of_coastal_georgia-01.jpg
|  college_of_coastal_georgia-02.jpg                       |,https://sandbox.markofthelam.com/titleIX/college_of_coastal_georgia-02.jpg,COLLEGE OF COASTAL GEORGIA,https://title-ix.s3.us-east-2.amazonaws.com/college_of_coastal_georgia-02.jpg
|  college_of_coastal_georgia-03.jpg                       |,https://sandbox.markofthelam.com/titleIX/college_of_coastal_georgia-03.jpg,COLLEGE OF COASTAL GEORGIA,https://title-ix.s3.us-east-2.amazonaws.com/college_of_coastal_georgia-03.jpg
|  college_of_coastal_georgia-04.jpg                       |,https://sandbox.markofthelam.com/titleIX/college_of_coastal_georgia-04.jpg,COLLEGE OF COASTAL GEORGIA,https://title-ix.s3.us-east-2.amazonaws.com/college_of_coastal_georgia-04.jpg
|  college_of_coastal_georgia-05.jpg                       |,https://sandbox.markofthelam.com/titleIX/college_of_coastal_georgia-05.jpg,COLLEGE OF COASTAL GEORGIA,https://title-ix.s3.us-east-2.amazonaws.com/college_of_coastal_georgia-05.jpg
|  college_of_idaho-01.jpg                                 |,https://sandbox.markofthelam.com/titleIX/college_of_idaho-01.jpg,COLLEGE OF IDAHO,https://title-ix.s3.us-east-2.amazonaws.com/college_of_idaho-01.jpg
|  college_of_idaho-02.jpg                                 |,https://sandbox.markofthelam.com/titleIX/college_of_idaho-02.jpg,COLLEGE OF IDAHO,https://title-ix.s3.us-east-2.amazonaws.com/college_of_idaho-02.jpg
|  college_of_idaho-03.jpg                                 |,https://sandbox.markofthelam.com/titleIX/college_of_idaho-03.jpg,COLLEGE OF IDAHO,https://title-ix.s3.us-east-2.amazonaws.com/college_of_idaho-03.jpg
|  college_of_idaho-04.jpg                                 |,https://sandbox.markofthelam.com/titleIX/college_of_idaho-04.jpg,COLLEGE OF IDAHO,https://title-ix.s3.us-east-2.amazonaws.com/college_of_idaho-04.jpg
|  college_of_idaho-05.jpg                                 |,https://sandbox.markofthelam.com/titleIX/college_of_idaho-05.jpg,COLLEGE OF IDAHO,https://title-ix.s3.us-east-2.amazonaws.com/college_of_idaho-05.jpg
|  college_of_st._scholastica-01.jpg                       |,https://sandbox.markofthelam.com/titleIX/college_of_st._scholastica-01.jpg,COLLEGE OF ST. SCHOLASTICA,https://title-ix.s3.us-east-2.amazonaws.com/college_of_st._scholastica-01.jpg
|  college_of_st._scholastica-02.jpg                       |,https://sandbox.markofthelam.com/titleIX/college_of_st._scholastica-02.jpg,COLLEGE OF ST. SCHOLASTICA,https://title-ix.s3.us-east-2.amazonaws.com/college_of_st._scholastica-02.jpg
|  college_of_st._scholastica-03.jpg                       |,https://sandbox.markofthelam.com/titleIX/college_of_st._scholastica-03.jpg,COLLEGE OF ST. SCHOLASTICA,https://title-ix.s3.us-east-2.amazonaws.com/college_of_st._scholastica-03.jpg
|  college_of_william_and_mary-01.jpg                      |,https://sandbox.markofthelam.com/titleIX/college_of_william_and_mary-01.jpg,COLLEGE OF WILLIAM AND MARY,https://title-ix.s3.us-east-2.amazonaws.com/college_of_william_and_mary-01.jpg
|  college_of_william_and_mary-02.jpg                      |,https://sandbox.markofthelam.com/titleIX/college_of_william_and_mary-02.jpg,COLLEGE OF WILLIAM AND MARY,https://title-ix.s3.us-east-2.amazonaws.com/college_of_william_and_mary-02.jpg
|  college_of_william_and_mary-03.jpg                      |,https://sandbox.markofthelam.com/titleIX/college_of_william_and_mary-03.jpg,COLLEGE OF WILLIAM AND MARY,https://title-ix.s3.us-east-2.amazonaws.com/college_of_william_and_mary-03.jpg
|  college_of_william_and_mary-04.jpg                      |,https://sandbox.markofthelam.com/titleIX/college_of_william_and_mary-04.jpg,COLLEGE OF WILLIAM AND MARY,https://title-ix.s3.us-east-2.amazonaws.com/college_of_william_and_mary-04.jpg
|  college_of_william_and_mary-05.jpg                      |,https://sandbox.markofthelam.com/titleIX/college_of_william_and_mary-05.jpg,COLLEGE OF WILLIAM AND MARY,https://title-ix.s3.us-east-2.amazonaws.com/college_of_william_and_mary-05.jpg
|  college_of_wooster-01.jpg                               |,https://sandbox.markofthelam.com/titleIX/college_of_wooster-01.jpg,COLLEGE OF WOOSTER,https://title-ix.s3.us-east-2.amazonaws.com/college_of_wooster-01.jpg
|  college_of_wooster-02.jpg                               |,https://sandbox.markofthelam.com/titleIX/college_of_wooster-02.jpg,COLLEGE OF WOOSTER,https://title-ix.s3.us-east-2.amazonaws.com/college_of_wooster-02.jpg
|  college_of_wooster-03.jpg                               |,https://sandbox.markofthelam.com/titleIX/college_of_wooster-03.jpg,COLLEGE OF WOOSTER,https://title-ix.s3.us-east-2.amazonaws.com/college_of_wooster-03.jpg
|  college_of_wooster-04.jpg                               |,https://sandbox.markofthelam.com/titleIX/college_of_wooster-04.jpg,COLLEGE OF WOOSTER,https://title-ix.s3.us-east-2.amazonaws.com/college_of_wooster-04.jpg
|  college_of_wooster-05.jpg                               |,https://sandbox.markofthelam.com/titleIX/college_of_wooster-05.jpg,COLLEGE OF WOOSTER,https://title-ix.s3.us-east-2.amazonaws.com/college_of_wooster-05.jpg
|  colorado_state_university-01.jpg                        |,https://sandbox.markofthelam.com/titleIX/colorado_state_university-01.jpg,COLORADO STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/colorado_state_university-01.jpg
|  colorado_state_university-02.jpg                        |,https://sandbox.markofthelam.com/titleIX/colorado_state_university-02.jpg,COLORADO STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/colorado_state_university-02.jpg
|  colorado_state_university-03.jpg                        |,https://sandbox.markofthelam.com/titleIX/colorado_state_university-03.jpg,COLORADO STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/colorado_state_university-03.jpg
|  colorado_state_university-04.jpg                        |,https://sandbox.markofthelam.com/titleIX/colorado_state_university-04.jpg,COLORADO STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/colorado_state_university-04.jpg
|  colorado_state_university-05.jpg                        |,https://sandbox.markofthelam.com/titleIX/colorado_state_university-05.jpg,COLORADO STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/colorado_state_university-05.jpg
|  columbia_university-01.jpg                              |,https://sandbox.markofthelam.com/titleIX/columbia_university-01.jpg,COLUMBIA UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/columbia_university-01.jpg
|  columbia_university-02.jpg                              |,https://sandbox.markofthelam.com/titleIX/columbia_university-02.jpg,COLUMBIA UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/columbia_university-02.jpg
|  columbia_university-03.jpg                              |,https://sandbox.markofthelam.com/titleIX/columbia_university-03.jpg,COLUMBIA UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/columbia_university-03.jpg
|  columbia_university-04.jpg                              |,https://sandbox.markofthelam.com/titleIX/columbia_university-04.jpg,COLUMBIA UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/columbia_university-04.jpg
|  columbia_university-05.jpg                              |,https://sandbox.markofthelam.com/titleIX/columbia_university-05.jpg,COLUMBIA UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/columbia_university-05.jpg
|  columbus_state_university-01.jpg                        |,https://sandbox.markofthelam.com/titleIX/columbus_state_university-01.jpg,COLUMBUS STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/columbus_state_university-01.jpg
|  columbus_state_university-02.jpg                        |,https://sandbox.markofthelam.com/titleIX/columbus_state_university-02.jpg,COLUMBUS STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/columbus_state_university-02.jpg
|  columbus_state_university-03.jpg                        |,https://sandbox.markofthelam.com/titleIX/columbus_state_university-03.jpg,COLUMBUS STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/columbus_state_university-03.jpg
|  columbus_state_university-04.jpg                        |,https://sandbox.markofthelam.com/titleIX/columbus_state_university-04.jpg,COLUMBUS STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/columbus_state_university-04.jpg
|  columbus_state_university-05.jpg                        |,https://sandbox.markofthelam.com/titleIX/columbus_state_university-05.jpg,COLUMBUS STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/columbus_state_university-05.jpg
